nodeType,sourceNodeAdditionalFiltering,masterMoTypes,proxyMoTypes,percentNodesToTest
ERBS,"ENodeBFunction==1",EUtranCellFDD,"ExternalEUtranCellFDD,ExternalGeranCell,ExternalCdma20001xRttCell,ExternalCdma2000Cell,ExternalENodeBFunction,ExternalUtranCellFDD,Utranfrequency,EUtranFrequency,GeranFreqGroup,GeranFrequency,Cdma2000FreqBand,Cdma2000Freq",20
ERBS,"ENodeBFunction==1",EUtranCellTDD,"ExternalEUtranCellTDD,ExternalGeranCell,ExternalCdma20001xRttCell,ExternalCdma2000Cell,ExternalENodeBFunction,ExternalUtranCellTDD,Utranfrequency,EUtranFrequency,GeranFreqGroup,GeranFrequency,Cdma2000FreqBand,Cdma2000Freq",20
RNC,"RncFunction==1",UtranCell,"ExternalUtranCell,IurLink,UtranNetwork,ExternalGsmNetwork,RemoteUtranCell,ExternalGsmCell,MbmsServiceArea,LocationArea,RoutingArea,ServiceArea,EutranFrequency,IubLink",20
RBS,"NodeBFunction==1",Iub,RbsLocalCell,5
RADIO,"NodeBFunction==0&&ENodeBFunction==1",EUtranCellFDD,"ExternalEUtranCellFDD,ExternalGeranCell,ExternalCdma20001xRttCell,ExternalCdma2000Cell,ExternalENodeBFunction,ExternalUtranCellFDD,Utranfrequency,EUtranFrequency,GeranFreqGroup,GeranFrequency,Cdma2000FreqBand,Cdma2000Freq",50
RADIO,"NodeBFunction==0&&ENodeBFunction==1",EUtranCellTDD,"ExternalEUtranCellTDD,ExternalGeranCell,ExternalCdma20001xRttCell,ExternalCdma2000Cell,ExternalENodeBFunction,ExternalUtranCellTDD,Utranfrequency,EUtranFrequency,GeranFreqGroup,GeranFrequency,Cdma2000FreqBand,Cdma2000Freq",50
RADIO,"NodeBFunction==1&&ENodeBFunction==1",EUtranCellFDD,"ExternalEUtranCellFDD,ExternalGeranCell,ExternalCdma20001xRttCell,ExternalCdma2000Cell,ExternalENodeBFunction,ExternalUtranCellFDD,Utranfrequency,EUtranFrequency,GeranFreqGroup,GeranFrequency,Cdma2000FreqBand,Cdma2000Freq",100
RADIO,"NodeBFunction==1&&ENodeBFunction==1",EUtranCellTDD,"ExternalEUtranCellTDD,ExternalGeranCell,ExternalCdma20001xRttCell,ExternalCdma2000Cell,ExternalENodeBFunction,ExternalUtranCellTDD,Utranfrequency,EUtranFrequency,GeranFreqGroup,GeranFrequency,Cdma2000FreqBand,Cdma2000Freq",100
MSRBS_V1,"NodeBFunction==0&&ENodeBFunction==1",EUtranCellFDD,"ExternalEUtranCellFDD,ExternalCdma20001xRttCell,ExternalCdma2000Cell,ExternalENodeBFunction,ExternalUtranCellFDD,ExternalUtranCellTDD,Utranfrequency,EUtranFrequency,Cdma2000FreqBand,Cdma2000Freq",50
MSRBS_V1,"NodeBFunction==1&&ENodeBFunction==1",EUtranCellFDD,"ExternalEUtranCellFDD,ExternalGeranCell,ExternalCdma20001xRttCell,ExternalCdma2000Cell,ExternalENodeBFunction,ExternalUtranCellFDD,Utranfrequency,EUtranFrequency,GeranFreqGroup,GeranFrequency,Cdma2000FreqBand,Cdma2000Freq",100
